ImageID.FeatureID,Value
645.1,65.9152
645.2,38.0186
645.3,30.7589
645.4,37.8025
645.5,17.0398
645.6,10.7777
645.7,21.6598
645.8,11.0487
645.9,10.2079
645.10,10.2801
645.11,6.02037
645.12,10.3522
645.13,16.4074
645.14,7.86861
645.15,23.26
645.16,8.61921
645.17,11.2508
645.18,7.74219
645.19,3.98252
645.20,7.73835
645.21,47.913
645.22,64.8265
645.23,18.0179
645.24,22.205
645.25,9.04765
645.26,22.0537
645.27,13.6207
645.28,21.0647
645.29,48.0736
645.30,75.9795
646.1,63.0442
646.2,35.0643
646.3,29.3543
646.4,37.1174
646.5,17.8972
646.6,11.2779
646.7,22.383
646.8,11.2722
646.9,10.728
646.10,10.9582
646.11,6.31486
646.12,10.897
646.13,17.3183
646.14,8.32319
646.15,24.0414
646.16,8.67256
646.17,11.832
646.18,8.26619
646.19,4.19845
646.20,8.14589
646.21,47.6014
646.22,62.3589
646.23,18.9965
646.24,22.8421
646.25,9.452
646.26,23.0304
646.27,14.3777
646.28,22.1799
646.29,48.1689
646.30,73.132
647.1,42.6937
647.2,23.5878
647.3,20.2979
647.4,21.7968
647.5,33.1276
647.6,21.1806
647.7,41.3561
647.8,20.9457
647.9,22.022
647.10,21.0338
647.11,12.3684
647.12,20.2198
647.13,32.3397
647.14,16.2853
647.15,40.9714
647.16,15.4971
647.17,23.6945
647.18,16.1475
647.19,8.14036
647.20,15.0552
647.21,33.8674
647.22,37.5233
647.23,35.2225
647.24,41.5445
647.25,17.0556
647.26,41.5704
647.27,27.7006
647.28,41.6701
647.29,30.835
647.30,49.9109
648.1,60.2629
648.2,33.8928
648.3,28.2364
648.4,33.9221
648.5,58.8566
648.6,37.4345
648.7,72.7832
648.8,37.2054
648.9,37.4317
648.10,37.2236
648.11,23.4382
648.12,36.5699
648.13,56.1203
648.14,29.6785
648.15,80.4667
648.16,30.9071
648.17,41.0776
648.18,29.6875
648.19,17.1336
648.20,29.995
648.21,45.2369
648.22,53.1184
648.23,62.7936
648.24,74.6482
648.25,34.2048
648.26,74.6937
648.27,49.1181
648.28,70.999
648.29,44.9328
648.30,75.5629
649.1,57.4272
649.2,28.035
649.3,24.1632
649.4,28.4258
649.5,54.6386
649.6,31.1937
649.7,67.791
649.8,31.6433
649.9,32.6327
649.10,31.1637
649.11,19.6413
649.12,31.5007
649.13,52.308
649.14,21.7473
649.15,73.1164
649.16,22.4361
649.17,35.5686
649.18,22.6693
649.19,12.2356
649.20,24.5277
649.21,41.9617
649.22,47.1538
649.23,58.9999
649.24,66.6072
649.25,30.963
649.26,66.8873
649.27,44.8487
649.28,62.8696
649.29,41.7783
649.30,70.9272
650.1,60.2622
650.2,33.776
650.3,29.4877
650.4,36.9107
650.5,19.2546
650.6,11.896
650.7,24.3076
650.8,11.8942
650.9,11.6898
650.10,11.7684
650.11,6.9597
650.12,12.1518
650.13,18.5786
650.14,8.82699
650.15,26.3303
650.16,9.28778
650.17,12.6633
650.18,8.97713
650.19,4.73628
650.20,9.38771
650.21,47.3599
650.22,57.4727
650.23,21.3784
650.24,25.0572
650.25,11.2513
650.26,25.2601
650.27,16.2361
650.28,23.8571
650.29,48.2939
650.30,68.9983
651.1,57.3039
651.2,34.3997
651.3,27.195
651.4,34.2698
651.5,17.7093
651.6,11.5644
651.7,22.3261
651.8,11.5617
651.9,10.6568
651.10,10.986
651.11,6.29306
651.12,11.0696
651.13,17.1818
651.14,8.54361
651.15,23.7929
651.16,9.07576
651.17,11.7278
651.18,8.46069
651.19,4.41483
651.20,8.46162
651.21,41.1567
651.22,56.6654
651.23,18.6465
651.24,22.5472
651.25,9.37556
651.26,22.4868
651.27,14.1757
651.28,21.8342
651.29,41.3768
651.30,66.9065
652.1,61.1575
652.2,34.1122
652.3,28.5881
652.4,33.5078
652.5,20.5188
652.6,13.3477
652.7,26.3749
652.8,13.1675
652.9,13.0028
652.10,12.9007
652.11,7.05673
652.12,13.0289
652.13,20.1995
652.14,10.0219
652.15,27.1197
652.16,9.91115
652.17,14.1537
652.18,9.78187
652.19,4.52751
652.20,9.6557
652.21,46.769
652.22,58.5217
652.23,22.8284
652.24,25.6382
652.25,10.756
652.26,25.8891
652.27,17.3738
652.28,25.4321
652.29,45.6983
652.30,69.7913
653.1,58.8159
653.2,35.2509
653.3,27.2059
653.4,33.3436
653.5,31.7214
653.6,21.4033
653.7,40.2293
653.8,21.9679
653.9,19.6685
653.10,20.2856
653.11,11.7676
653.12,20.0879
653.13,30.6391
653.14,16.0599
653.15,43.6239
653.16,17.5537
653.17,21.951
653.18,15.3148
653.19,8.23019
653.20,14.8833
653.21,41.4488
653.22,55.0995
653.23,33.4358
653.24,42.7015
653.25,15.9934
653.26,42.3682
653.27,24.8489
653.28,40.4021
653.29,40.7191
653.30,71.7261
654.1,57.762
654.2,28.0636
654.3,26.3609
654.4,36.9906
654.5,47.8047
654.6,29.9515
654.7,59.6059
654.8,28.1915
654.9,29.9311
654.10,32.2291
654.11,18.1723
654.12,34.5771
654.13,44.0328
654.14,22.882
654.15,62.5766
654.16,20.757
654.17,30.4442
654.18,25.0317
654.19,12.1299
654.20,29.2615
654.21,47.2052
654.22,49.8424
654.23,57.2163
654.24,59.9789
654.25,32.0066
654.26,63.5542
654.27,43.6959
654.28,58.1491
654.29,52.021
654.30,70.9032
655.1,65.6721
655.2,38.0925
655.3,30.7755
655.4,37.7696
655.5,17.3313
655.6,10.9959
655.7,21.991
655.8,11.2435
655.9,10.4056
655.10,10.5032
655.11,6.13059
655.12,10.5587
655.13,16.6575
655.14,8.04962
655.15,23.6285
655.16,8.78028
655.17,11.4651
655.18,7.93604
655.19,4.0526
655.20,7.86722
655.21,47.4804
655.22,64.7315
655.23,18.3022
655.24,22.6092
655.25,9.21721
655.26,22.418
655.27,13.8448
655.28,21.457
655.29,47.6548
655.30,75.9336
656.1,59.1645
656.2,38.3142
656.3,27.8101
656.4,32.4389
656.5,21.202
656.6,13.8801
656.7,26.8863
656.8,14.3066
656.9,12.731
656.10,13.1122
656.11,7.77886
656.12,12.8623
656.13,20.9971
656.14,10.519
656.15,29.4345
656.16,11.9006
656.17,14.3783
656.18,9.90478
656.19,5.41554
656.20,10.0425
656.21,40.9584
656.22,59.0555
656.23,22.2419
656.24,27.4708
656.25,11.0176
656.26,27.3789
656.27,16.9472
656.28,26.3487
656.29,38.751
656.30,71.9312
657.1,56.1826
657.2,35.8534
657.3,26.7626
657.4,32.5005
657.5,16.8501
657.6,11.0578
657.7,21.3135
657.8,11.0446
657.9,10.4433
657.10,10.6184
657.11,6.13531
657.12,10.537
657.13,16.5071
657.14,8.29276
657.15,23.0964
657.16,8.88639
657.17,11.4281
657.18,8.34904
657.19,4.47664
657.20,8.08332
657.21,37.4146
657.22,56.9398
657.23,17.8808
657.24,21.61
657.25,8.97632
657.26,21.4957
657.27,13.5526
657.28,21.3242
657.29,37.1574
657.30,66.9965
658.1,41.7908
658.2,27.4034
658.3,21.4149
658.4,24.3671
658.5,17.1194
658.6,12.3233
658.7,21.0854
658.8,12.3396
658.9,11.5441
658.10,11.5611
658.11,7.22955
658.12,11.0505
658.13,16.5454
658.14,9.97793
658.15,22.6821
658.16,10.0189
658.17,11.8726
658.18,9.82794
658.19,5.34795
658.20,8.33359
658.21,30.815
658.22,41.3815
658.23,17.0246
658.24,21.7307
658.25,8.82266
658.26,20.8958
658.27,13.0282
658.28,20.8806
658.29,29.4819
658.30,49.1119
659.1,62.6514
659.2,35.5146
659.3,27.9819
659.4,31.824
659.5,38.9443
659.6,24.4787
659.7,47.5873
659.8,24.4129
659.9,23.8771
659.10,23.6154
659.11,14.6971
659.12,22.8904
659.13,37.6167
659.14,19.7398
659.15,52.9545
659.16,20.6708
659.17,26.3201
659.18,18.9967
659.19,10.7107
659.20,18.4418
659.21,42.7259
659.22,58.0825
659.23,39.8378
659.24,49.5946
659.25,21.4608
659.26,49.2335
659.27,30.5633
659.28,47.5168
659.29,41.7632
659.30,75.378
660.1,61.6338
660.2,35.3687
660.3,28.8944
660.4,34.2449
660.5,61.6328
660.6,39.8574
660.7,74.6809
660.8,39.7799
660.9,37.5733
660.10,38.8094
660.11,25.7891
660.12,38.4904
660.13,57.932
660.14,30.5276
660.15,80.477
660.16,30.9364
660.17,40.7516
660.18,30.8041
660.19,18.6654
660.20,29.3881
660.21,43.2004
660.22,55.8991
660.23,64.7214
660.24,77.9726
660.25,34.4664
660.26,76.8364
660.27,48.9314
660.28,73.2065
660.29,43.7638
660.30,79.6588
661.1,61.6073
661.2,38.5779
661.3,30.7281
661.4,34.5417
661.5,17.1434
661.6,11.4323
661.7,21.5078
661.8,11.7193
661.9,10.9889
661.10,10.7937
661.11,6.69722
661.12,10.8413
661.13,16.7375
661.14,8.47533
661.15,22.5451
661.16,8.91998
661.17,11.9031
661.18,8.32309
661.19,4.37012
661.20,8.03044
661.21,46.3097
661.22,60.5222
661.23,18.133
661.24,22.0112
661.25,9.3167
661.26,21.8323
661.27,14.0921
661.28,20.8081
661.29,43.6337
661.30,70.8176
662.1,63.513
662.2,40.4054
662.3,30.0108
662.4,37.3436
662.5,14.7764
662.6,9.82193
662.7,18.8233
662.8,10.1776
662.9,8.67031
662.10,9.02214
662.11,5.23836
662.12,8.84849
662.13,14.3743
662.14,7.32866
662.15,20.2355
662.16,8.17803
662.17,9.89607
662.18,7.0918
662.19,3.70641
662.20,6.68085
662.21,42.0891
662.22,65.2681
662.23,15.3133
662.24,19.6048
662.25,7.58494
662.26,19.0182
662.27,11.2313
662.28,18.2883
662.29,42.1302
662.30,75.3686
663.1,56.3386
663.2,34.0888
663.3,25.7028
663.4,32.4013
663.5,21.0874
663.6,14.6315
663.7,26.999
663.8,14.726
663.9,13.1567
663.10,13.8617
663.11,7.41134
663.12,13.3069
663.13,20.2906
663.14,11.5876
663.15,31.0081
663.16,12.5346
663.17,14.5557
663.18,11.3045
663.19,4.92764
663.20,10.496
663.21,41.784
663.22,57.0151
663.23,21.9567
663.24,27.344
663.25,10.0842
663.26,27.0585
663.27,16.0502
663.28,26.0927
663.29,40.8458
663.30,67.48
664.1,63.5107
664.2,37.7346
664.3,28.2668
664.4,34.4205
664.5,17.6852
664.6,11.0955
664.7,22.7145
664.8,11.4599
664.9,10.4679
664.10,10.564
664.11,5.99321
664.12,10.398
664.13,17.0378
664.14,8.20656
664.15,23.9938
664.16,8.83093
664.17,11.5211
664.18,8.00245
664.19,3.99002
664.20,7.81852
664.21,44.444
664.22,63.8197
664.23,18.9344
664.24,22.7624
664.25,8.75778
664.26,22.2677
664.27,13.9625
664.28,22.0114
664.29,42.9895
664.30,74.7795
665.1,65.8975
665.2,38.9271
665.3,31.0072
665.4,37.3481
665.5,53.757
665.6,35.6506
665.7,64.4178
665.8,36.0514
665.9,33.0978
665.10,34.5527
665.11,21.8691
665.12,34.1647
665.13,50.6898
665.14,27.5009
665.15,70.8995
665.16,29.4199
665.17,35.9683
665.18,27.1675
665.19,15.1482
665.20,27.2422
665.21,47.8385
665.22,58.9049
665.23,55.4067
665.24,68.8978
665.25,28.6845
665.26,68.0096
665.27,42.4018
665.28,63.8288
665.29,47.0064
665.30,84.3257
666.1,64.8291
666.2,38.5205
666.3,30.706
666.4,38.9591
666.5,17.164
666.6,11.0133
666.7,21.5598
666.8,11.2562
666.9,10.4083
666.10,10.512
666.11,6.12973
666.12,10.5914
666.13,16.4205
666.14,8.15975
666.15,23.0902
666.16,8.82332
666.17,11.4369
666.18,8.10184
666.19,4.11759
666.20,7.92649
666.21,46.1768
666.22,65.1321
666.23,17.9905
666.24,21.9392
666.25,9.17494
666.26,21.8811
666.27,13.7123
666.28,21.0262
666.29,47.0018
666.30,75.9666
667.1,42.3092
667.2,25.9692
667.3,21.7881
667.4,25.3787
667.5,13.0907
667.6,8.4992
667.7,15.9908
667.8,8.78068
667.9,8.35886
667.10,8.37157
667.11,5.094
667.12,8.19904
667.13,12.5045
667.14,6.50235
667.15,17.3013
667.16,7.09731
667.17,9.02019
667.18,6.55641
667.19,3.80821
667.20,6.59553
667.21,32.3861
667.22,41.2091
667.23,13.5022
667.24,16.0161
667.25,7.30075
667.26,16.1877
667.27,10.8792
667.28,15.5114
667.29,32.0079
667.30,48.073
668.1,64.1509
668.2,35.5629
668.3,28.951
668.4,36.8538
668.5,40.3644
668.6,25.9783
668.7,52.0189
668.8,25.426
668.9,25.2714
668.10,25.9511
668.11,13.3521
668.12,26.1221
668.13,38.2264
668.14,19.6196
668.15,54.9381
668.16,19.2086
668.17,27.0836
668.18,19.7644
668.19,7.80257
668.20,20.0505
668.21,49.1934
668.22,60.0538
668.23,45.4552
668.24,51.9519
668.25,21.7545
668.26,52.4152
668.27,34.3017
668.28,50.9433
668.29,49.15
668.30,78.1198
669.1,53.5315
669.2,31.1475
669.3,23.1805
669.4,32.2808
669.5,48.5979
669.6,31.8253
669.7,59.8848
669.8,31.629
669.9,28.7194
669.10,31.9987
669.11,17.8431
669.12,33.1759
669.13,46.0524
669.14,23.3508
669.15,66.0217
669.16,25.2874
669.17,31.0602
669.18,24.2681
669.19,12.1774
669.20,26.6385
669.21,38.3952
669.22,42.7865
669.23,52.7818
669.24,63.7394
669.25,28.5252
669.26,64.8874
669.27,39.7121
669.28,56.8072
669.29,39.8265
669.30,70.0705
670.1,59.9466
670.2,33.8766
670.3,27.9757
670.4,32.7686
670.5,58.5083
670.6,36.9488
670.7,70.4278
670.8,37.6952
670.9,35.6316
670.10,36.4505
670.11,23.98
670.12,36.6877
670.13,56.3458
670.14,27.3313
670.15,77.8129
670.16,30.2385
670.17,37.6466
670.18,27.6629
670.19,17.34
670.20,28.6113
670.21,43.3356
670.22,44.1972
670.23,60.8791
670.24,71.0134
670.25,32.3236
670.26,70.3284
670.27,46.874
670.28,63.9739
670.29,43.3214
670.30,73.5821
671.1,58.4045
671.2,38.6222
671.3,27.4871
671.4,37.4349
671.5,14.8031
671.6,9.94965
671.7,19.2641
671.8,10.1554
671.9,8.77757
671.10,9.54945
671.11,5.13419
671.12,9.62501
671.13,14.6832
671.14,7.41072
671.15,20.9478
671.16,7.97875
671.17,9.80614
671.18,7.35544
671.19,3.32208
671.20,7.2969
671.21,41.6718
671.22,61.1446
671.23,15.9596
671.24,19.9469
671.25,7.69961
671.26,19.8447
671.27,12.0648
671.28,18.986
671.29,41.383
671.30,71.2738
672.1,46.8746
672.2,28.7975
672.3,21.4917
672.4,26.343
672.5,32.8639
672.6,23.238
672.7,41.7792
672.8,23.5552
672.9,21.3226
672.10,21.9367
672.11,12.8622
672.12,20.8566
672.13,31.4223
672.14,18.4607
672.15,46.5456
672.16,19.5938
672.17,22.9471
672.18,18.0972
672.19,9.66373
672.20,14.6132
672.21,30.4371
672.22,45.4776
672.23,34.1414
672.24,46.7747
672.25,17.0958
672.26,43.8912
672.27,25.2039
672.28,45.3653
672.29,30.5483
672.30,58.7836
673.1,44.3823
673.2,23.952
673.3,20.5024
673.4,24.5066
673.5,34.8962
673.6,21.5125
673.7,43.6697
673.8,21.741
673.9,22.0968
673.10,21.6582
673.11,14.0076
673.12,22.0376
673.13,33.171
673.14,15.8571
673.15,46.3254
673.16,16.6232
673.17,24.0252
673.18,16.716
673.19,10.2264
673.20,16.7463
673.21,32.8085
673.22,36.73
673.23,38.135
673.24,43.8594
673.25,21.2297
673.26,44.0262
673.27,29.4583
673.28,40.736
673.29,33.461
673.30,51.6627
674.1,65.6721
674.2,38.0925
674.3,30.7755
674.4,37.7696
674.5,17.3313
674.6,10.9959
674.7,21.991
674.8,11.2435
674.9,10.4056
674.10,10.5032
674.11,6.13059
674.12,10.5587
674.13,16.6575
674.14,8.04962
674.15,23.6285
674.16,8.78028
674.17,11.4651
674.18,7.93604
674.19,4.0526
674.20,7.86722
674.21,47.4804
674.22,64.7315
674.23,18.3022
674.24,22.6092
674.25,9.21721
674.26,22.418
674.27,13.8448
674.28,21.457
674.29,47.6548
674.30,75.9336
675.1,64.2923
675.2,38.2853
675.3,31.0197
675.4,37.6067
675.5,30.1969
675.6,20.2449
675.7,37.7766
675.8,19.8332
675.9,20.1201
675.10,20.3792
675.11,12.1335
675.12,20.3547
675.13,29.2908
675.14,15.9362
675.15,39.0668
675.16,15.2264
675.17,21.6204
675.18,15.9224
675.19,8.83079
675.20,16.0042
675.21,51.8441
675.22,60.9137
675.23,33.5832
675.24,38.5555
675.25,17.3526
675.26,39.3498
675.27,26.192
675.28,37.4425
675.29,49.2789
675.30,74.4142
676.1,63.8183
676.2,37.7298
676.3,30.4526
676.4,36.6223
676.5,15.8463
676.6,10.1586
676.7,19.7755
676.8,10.4615
676.9,9.57978
676.10,9.69181
676.11,5.59052
676.12,9.66224
676.13,15.0453
676.14,7.44254
676.15,21.1192
676.16,8.13727
676.17,10.4945
676.18,7.30243
676.19,3.70153
676.20,7.09075
676.21,46.1889
676.22,63.307
676.23,16.4283
676.24,20.5884
676.25,8.47312
676.26,20.421
676.27,12.5177
676.28,19.2921
676.29,45.9316
676.30,73.585
677.1,59.1094
677.2,32.8807
677.3,28.0035
677.4,36.4408
677.5,14.6102
677.6,9.33677
677.7,18.1939
677.8,9.27558
677.9,9.05824
677.10,9.06743
677.11,5.45111
677.12,9.26605
677.13,13.9048
677.14,6.85175
677.15,19.4297
677.16,7.26855
677.17,9.54557
677.18,7.11821
677.19,3.66591
677.20,7.12585
677.21,44.8374
677.22,58.2949
677.23,15.7869
677.24,18.425
677.25,8.25419
677.26,18.5262
677.27,11.9088
677.28,17.6761
677.29,46.3305
677.30,68.3851
678.1,49.6002
678.2,29.5553
678.3,22.2198
678.4,27.4812
678.5,47.4055
678.6,32.1585
678.7,58.6332
678.8,32.8596
678.9,28.802
678.10,30.6203
678.11,17.8654
678.12,30.8185
678.13,44.476
678.14,24.3156
678.15,63.3633
678.16,26.2444
678.17,31.9599
678.18,23.7513
678.19,12.1217
678.20,23.8438
678.21,34.9457
678.22,42.8785
678.23,48.9397
678.24,63.2003
678.25,24.56
678.26,62.2159
678.27,36.7854
678.28,58.9046
678.29,34.2774
678.30,63.7008
679.1,69.7906
679.2,40.4157
679.3,31.8675
679.4,39.4128
679.5,18.1875
679.6,11.7968
679.7,22.912
679.8,12.381
679.9,10.6025
679.10,10.8023
679.11,6.76731
679.12,10.8467
679.13,17.5605
679.14,8.60304
679.15,24.695
679.16,9.87002
679.17,11.7735
679.18,8.13032
679.19,4.70361
679.20,8.15364
679.21,49.695
679.22,69.1977
679.23,18.7733
679.24,24.0262
679.25,9.73298
679.26,23.9756
679.27,14.3457
679.28,22.4389
679.29,49.9686
679.30,81.9452
680.1,50.3346
680.2,30.2732
680.3,23.6277
680.4,29.393
680.5,18.3904
680.6,12.7085
680.7,23.0096
680.8,13.3522
680.9,11.3401
680.10,12.23
680.11,6.94506
680.12,12.0386
680.13,17.2865
680.14,9.88364
680.15,24.7303
680.16,10.6662
680.17,11.8603
680.18,9.35975
680.19,4.94371
680.20,9.56522
680.21,35.512
680.22,49.6055
680.23,18.6883
680.24,24.4011
680.25,9.52897
680.26,24.2174
680.27,14.1396
680.28,22.5552
680.29,35.9052
680.30,59.5439
681.1,56.3389
681.2,34.5589
681.3,25.8619
681.4,32.0531
681.5,27.0937
681.6,18.7576
681.7,33.1833
681.8,18.7337
681.9,17.5237
681.10,18.264
681.11,10.5781
681.12,17.8841
681.13,26.5584
681.14,14.8553
681.15,36.4032
681.16,15.4842
681.17,19.422
681.18,14.293
681.19,7.50974
681.20,13.5871
681.21,41.7966
681.22,55.8847
681.23,28.7616
681.24,36.4018
681.25,14.1783
681.26,35.8617
681.27,22.0083
681.28,35.2712
681.29,39.6636
681.30,69.6016
682.1,67.5289
682.2,39.1654
682.3,31.6014
682.4,39.5629
682.5,17.2269
682.6,11.0184
682.7,21.2772
682.8,11.1508
682.9,10.2668
682.10,10.5452
682.11,6.15754
682.12,10.5013
682.13,16.5333
682.14,8.15317
682.15,23.0816
682.16,8.9153
682.17,11.1383
682.18,7.86616
682.19,3.9875
682.20,7.76357
682.21,50.1986
682.22,66.4956
682.23,17.9218
682.24,22.2801
682.25,9.12573
682.26,22.2588
682.27,13.677
682.28,20.863
682.29,50.2632
682.30,78.1968
683.1,61.846
683.2,37.1065
683.3,29.2031
683.4,35.4653
683.5,17.7996
683.6,11.4462
683.7,22.6118
683.8,11.679
683.9,10.7198
683.10,10.9523
683.11,6.3677
683.12,10.9482
683.13,17.3476
683.14,8.555
683.15,24.4665
683.16,9.30299
683.17,11.9465
683.18,8.38718
683.19,4.27273
683.20,8.26848
683.21,43.8786
683.22,61.4896
683.23,18.8967
683.24,23.2923
683.25,9.4091
683.26,23.1127
683.27,14.188
683.28,22.1122
683.29,43.6069
683.30,72.1112
684.1,58.183
684.2,33.5247
684.3,28.0503
684.4,32.8746
684.5,43.4709
684.6,28.1189
684.7,52.3094
684.8,28.1266
684.9,26.6421
684.10,27.4866
684.11,18.5003
684.12,27.2891
684.13,40.9063
684.14,21.4954
684.15,56.3934
684.16,21.9685
684.17,29.3016
684.18,21.7487
684.19,13.0411
684.20,21.1595
684.21,42.2137
684.22,55.0666
684.23,45.4816
684.24,54.5727
684.25,24.5288
684.26,53.8848
684.27,34.7744
684.28,51.1949
684.29,42.2548
684.30,71.5359
685.1,68.413
685.2,38.3638
685.3,29.0855
685.4,38.5006
685.5,16.0761
685.6,10.391
685.7,20.4728
685.8,10.6692
685.9,9.28312
685.10,9.79003
685.11,5.45271
685.12,9.57096
685.13,15.5201
685.14,7.72966
685.15,21.8369
685.16,8.43684
685.17,10.4887
685.18,7.49978
685.19,3.75166
685.20,7.25306
685.21,48.9195
685.22,69.5973
685.23,16.9567
685.24,21.2405
685.25,8.53048
685.26,21.0376
685.27,12.5229
685.28,20.1323
685.29,49.1364
685.30,80.9824
686.1,61.0831
686.2,35.2276
686.3,29.3213
686.4,37.5443
686.5,37.6493
686.6,25.4023
686.7,46.6008
686.8,24.6999
686.9,24.5665
686.10,25.9467
686.11,15.009
686.12,25.8603
686.13,36.4194
686.14,19.8874
686.15,49.7225
686.16,19.5716
686.17,25.8733
686.18,20.5538
686.19,10.6678
686.20,21.2292
686.21,47.6568
686.22,58.9646
686.23,41.2884
686.24,48.1195
686.25,22.4218
686.26,49.7334
686.27,32.4275
686.28,47.537
686.29,48.4749
686.30,74.6437
687.1,57.0645
687.2,31.2493
687.3,24.1148
687.4,30.3011
687.5,49.6811
687.6,31.2437
687.7,61.6284
687.8,31.5646
687.9,29.2424
687.10,30.6922
687.11,17.3143
687.12,31.0348
687.13,46.7491
687.14,23.3149
687.15,68.32
687.16,25.7759
687.17,31.778
687.18,23.122
687.19,11.3206
687.20,24.5689
687.21,40.5954
687.22,47.0213
687.23,52.1193
687.24,64.1866
687.25,27.572
687.26,63.9579
687.27,39.6274
687.28,59.3835
687.29,40.608
687.30,71.2739
688.1,64.7331
688.2,36.5044
688.3,29.3598
688.4,37.9851
688.5,16.6911
688.6,10.6472
688.7,20.9088
688.8,10.8383
688.9,9.82465
688.10,10.1874
688.11,5.75013
688.12,9.9333
688.13,16.0818
688.14,7.8384
688.15,22.9086
688.16,8.59991
688.17,10.8747
688.18,7.74366
688.19,3.8248
688.20,7.43701
688.21,47.6032
688.22,64.137
688.23,17.6733
688.24,21.4444
688.25,8.39306
688.26,21.1817
688.27,13.0124
688.28,20.3527
688.29,48.211
